actor_name,event_time,new_bid,new_budget,new_value,object_id,old_bid,old_budget,old_value
Unknown Actor,2018-08-03 16:00:47,,,Active,23842818418170246,,,Inactive
Unknown Actor,2018-08-03 16:00:47,,,Active,23842866254190246,,,Inactive
Unknown Actor,2018-08-03 16:00:47,,,Active,23842851233170246,,,Inactive
Unknown Actor,2018-08-03 16:00:47,,,Active,23842899141060246,,,Inactive
Unknown Actor,2018-08-03 12:00:21,,,Inactive,23842832045590246,,,Active
Unknown Actor,2018-08-03 09:30:20,,,Inactive,23842818418180246,,,Active
Unknown Actor,2018-08-03 09:30:20,,,Inactive,23842899164750246,,,Active
Unknown Actor,2018-08-03 08:00:20,,,Inactive,23842866254190246,,,Active
Facebook,2018-08-03 06:30:19,,,Inactive,23842851233170246,,,Active
Facebook,2018-08-03 05:30:19,,,Inactive,23842818418170246,,,Active
Facebook,2018-08-03 05:00:19,,,Inactive,23842899141060246,,,Active
Doudou Tsai,2018-08-03 03:43:12,,,Active,23842866254190246,,,Inactive
Facebook,2018-08-03 00:30:22,,,Inactive,23842866254190246,,,Active
Facebook,2018-08-02 16:00:33,,,Active,23842851233170246,,,Inactive
Facebook,2018-08-02 16:00:33,,,Active,23842899164750246,,,Inactive
Facebook,2018-08-02 16:00:33,,,Active,23842818418180246,,,Inactive
Facebook,2018-08-02 16:00:33,,,Active,23842818418170246,,,Inactive
Facebook,2018-08-02 16:00:33,,,Active,23842866254190246,,,Inactive
Facebook,2018-08-02 16:00:33,,,Active,23842832045590246,,,Inactive
Facebook,2018-08-02 16:00:33,,,Active,23842899141060246,,,Inactive
Facebook,2018-08-02 13:30:36,,,Inactive,23842899164750246,,,Active
Facebook,2018-08-02 13:00:47,,,Inactive,23842866254190246,,,Active
Facebook,2018-08-02 12:30:37,,,Inactive,23842832045590246,,,Active
Doudou Tsai,2018-08-02 10:12:35,,700,,23842866254290246,,600,
Doudou Tsai,2018-08-02 10:12:35,,700,,23842866254350246,,600,
Doudou Tsai,2018-08-02 10:12:35,,700,,23842866254340246,,600,
Doudou Tsai,2018-08-02 10:12:35,,700,,23842866254310246,,500,
Doudou Tsai,2018-08-02 10:12:35,,700,,23842866254360246,,500,
Doudou Tsai,2018-08-02 10:12:23,9,,,23842866254360246,10,,
Doudou Tsai,2018-08-02 10:12:23,9,,,23842866254310246,10,,
Doudou Tsai,2018-08-02 10:12:23,9,,,23842866254350246,10,,
Doudou Tsai,2018-08-02 10:12:23,9,,,23842866254340246,10,,
Doudou Tsai,2018-08-02 10:12:23,9,,,23842866254290246,10,,
Doudou Tsai,2018-08-02 10:03:02,10,,,23842866254350246,9,,
Doudou Tsai,2018-08-02 10:03:02,10,,,23842866254290246,9,,
Doudou Tsai,2018-08-02 10:03:02,10,,,23842866254310246,9,,
Doudou Tsai,2018-08-02 10:03:02,10,,,23842866254340246,8,,
Doudou Tsai,2018-08-02 10:03:02,10,,,23842866254360246,9,,
Doudou Tsai,2018-08-02 10:03:37,,,Inactive,23842818418170246,,,Active
Facebook,2018-08-02 09:00:26,,,Inactive,23842818418180246,,,Active
Doudou Tsai,2018-08-02 07:06:01,,500,,23842899164960246,,250,
Doudou Tsai,2018-08-02 07:06:01,,500,,23842899164950246,,250,
Doudou Tsai,2018-08-02 07:06:01,,500,,23842899164890246,,250,
Doudou Tsai,2018-08-02 07:02:43,8,,,23842866254340246,7,,
Doudou Tsai,2018-08-02 07:02:43,9,,,23842866254310246,8,,
Doudou Tsai,2018-08-02 07:02:43,9,,,23842866254350246,8,,
Doudou Tsai,2018-08-02 07:02:43,9,,,23842866254290246,8,,
Facebook,2018-08-02 07:01:37,,,Inactive,23842851233170246,,,Active
Facebook,2018-08-02 02:30:10,,,Inactive,23842899141060246,,,Active
Facebook,2018-08-01 16:00:57,,,Active,23842899141060246,,,Inactive
Facebook,2018-08-01 16:00:57,,,Active,23842832045590246,,,Inactive
Facebook,2018-08-01 16:00:57,,,Active,23842851233170246,,,Inactive
Facebook,2018-08-01 16:00:57,,,Active,23842818418180246,,,Inactive
Facebook,2018-08-01 16:00:57,,,Active,23842818418170246,,,Inactive
Facebook,2018-08-01 13:30:19,,,Inactive,23842818418170246,,,Active
Facebook,2018-08-01 12:30:34,,,Inactive,23842832045590246,,,Active
Facebook,2018-08-01 09:00:10,,,Inactive,23842818418180246,,,Active
Facebook,2018-08-01 07:03:13,,,Inactive,23842851233170246,,,Active
Doudou Tsai,2018-08-01 04:03:04,,250,,23842899164890246,,100,
Doudou Tsai,2018-08-01 04:03:04,,250,,23842899164960246,,100,
Doudou Tsai,2018-08-01 04:03:04,,250,,23842899164950246,,100,
Facebook,2018-08-01 02:30:10,,,Inactive,23842899141060246,,,Active
Doudou Tsai,2018-07-31 16:47:57,,600,,23842866254350246,,1000,
Doudou Tsai,2018-07-31 16:47:57,,500,,23842866254360246,,1500,
Doudou Tsai,2018-07-31 16:47:57,,600,,23842866254290246,,1000,
Facebook,2018-07-31 16:00:40,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-31 16:00:40,,,Active,23842899141060246,,,Inactive
Facebook,2018-07-31 16:00:40,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-31 16:00:40,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-31 16:00:40,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-31 16:00:40,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-31 15:30:14,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-31 15:00:39,,,Inactive,23842866254190246,,,Active
Doudou Tsai,2018-07-31 14:32:26,,,Active,23842832045590246,,,Inactive
Doudou Tsai,2018-07-31 14:30:39,,1500,,23842866254360246,,1000,
Doudou Tsai,2018-07-31 14:30:39,,1000,,23842866254290246,,500,
Facebook,2018-07-31 12:30:23,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-31 11:30:17,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-31 09:00:18,,,Inactive,23842818418180246,,,Active
Doudou Tsai,2018-07-31 08:12:03,,1000,,23842866254360246,,500,
Doudou Tsai,2018-07-31 08:12:03,,1000,,23842866254350246,,500,
Facebook,2018-07-31 06:30:17,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-31 04:30:23,,,Inactive,23842899141060246,,,Active
Doudou Tsai,2018-07-31 02:08:21,,500,,23842866254290246,,300,
Doudou Tsai,2018-07-31 02:08:10,,500,,23842866254310246,,300,
Doudou Tsai,2018-07-31 02:08:10,,500,,23842866254350246,,300,
Doudou Tsai,2018-07-31 02:07:51,,600,,23842866254340246,,300,
Facebook,2018-07-30 16:00:38,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-30 16:00:38,,,Active,23842899141060246,,,Inactive
Facebook,2018-07-30 16:00:38,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-30 16:00:38,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-30 16:00:38,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-30 12:30:10,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-30 11:00:18,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-30 08:00:22,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-30 06:00:09,,,Inactive,23842899141060246,,,Active
Facebook,2018-07-30 05:30:12,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-29 16:00:22,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-29 16:00:22,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-29 16:00:22,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-29 16:00:22,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-29 16:00:22,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-29 16:00:22,,,Active,23842899141060246,,,Inactive
Facebook,2018-07-29 15:00:27,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-29 12:00:25,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-29 11:00:30,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-29 07:30:12,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-29 07:01:36,,,Inactive,23842818418180246,,,Active
Doudou Tsai,2018-07-29 05:50:48,,500,,23842866254360246,,300,
Facebook,2018-07-29 05:30:09,,,Inactive,23842899141060246,,,Active
Facebook,2018-07-28 16:00:43,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-28 16:00:43,,,Active,23842899141060246,,,Inactive
Facebook,2018-07-28 16:00:43,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-28 16:00:43,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-28 16:00:43,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-28 12:00:26,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-28 07:01:36,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-28 06:00:19,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-28 05:00:27,,,Inactive,23842818418170246,,,Active
Doudou Tsai,2018-07-28 04:06:10,,400,,23842851233290246,,450,
Doudou Tsai,2018-07-28 04:06:10,,400,,23842851233250246,,450,
Facebook,2018-07-28 02:30:32,,,Inactive,23842899141060246,,,Active
Facebook,2018-07-27 16:00:35,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-27 16:00:35,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-27 16:00:35,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-27 16:00:35,,,Active,23842899141060246,,,Inactive
Facebook,2018-07-27 16:00:35,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-27 11:30:31,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-27 08:30:21,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-27 07:01:54,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-27 06:00:23,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-27 05:30:25,,,Inactive,23842899141060246,,,Active
Facebook,2018-07-26 16:00:36,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-26 16:00:36,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-26 16:00:36,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-26 16:00:36,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-26 16:00:36,,,Active,23842899141060246,,,Inactive
Facebook,2018-07-26 12:00:31,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-26 09:00:31,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-26 07:03:22,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-26 06:00:12,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-26 05:00:14,,,Inactive,23842899141060246,,,Active
Facebook,2018-07-25 16:00:40,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-25 16:00:40,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-25 16:00:40,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-25 16:00:40,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-25 16:00:40,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-25 14:30:23,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-25 12:00:28,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-25 08:30:24,,,Inactive,23842818418170246,,,Active
Logan Liao,2018-07-25 08:09:17,,,Active,23842899164750246,,,Inactive
Logan Liao,2018-07-25 08:01:02,7,,,23842899164950246,,,
Logan Liao,2018-07-25 08:01:02,7,,,23842899164770246,,,
Logan Liao,2018-07-25 08:01:02,7,,,23842899165010246,,,
Logan Liao,2018-07-25 08:01:02,7,,,23842899165050246,,,
Logan Liao,2018-07-25 08:01:02,7,,,23842899165030246,,,
Logan Liao,2018-07-25 08:01:02,7,,,23842899165020246,,,
Logan Liao,2018-07-25 08:01:02,7,,,23842899164890246,,,
Logan Liao,2018-07-25 08:01:02,7,,,23842899165000246,,,
Logan Liao,2018-07-25 08:01:02,7,,,23842899164960246,,,
Logan Liao,2018-07-25 08:01:02,7,,,23842899165040246,,,
Logan Liao,2018-07-25 07:53:49,20,,,23842899154350246,,,
Logan Liao,2018-07-25 07:53:49,20,,,23842899154340246,,,
Logan Liao,2018-07-25 07:53:49,20,,,23842899154360246,,,
Logan Liao,2018-07-25 07:53:49,20,,,23842899154430246,,,
Logan Liao,2018-07-25 07:53:49,20,,,23842899154390246,,,
Logan Liao,2018-07-25 07:53:49,20,,,23842899154380246,,,
Logan Liao,2018-07-25 07:53:49,20,,,23842899154410246,,,
Logan Liao,2018-07-25 07:36:04,,,,23842899141080246,,,
Logan Liao,2018-07-25 07:14:18,,,,23842899113360246,,,
Facebook,2018-07-25 06:30:20,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-25 06:30:20,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-24 16:00:38,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-24 16:00:38,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-24 16:00:38,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-24 16:00:38,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-24 16:00:38,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-24 13:00:23,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-24 13:00:23,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-24 06:00:24,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-24 05:00:13,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-24 04:00:34,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-23 16:00:43,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-23 16:00:43,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-23 16:00:43,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-23 16:00:43,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-23 16:00:43,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-23 14:00:41,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-23 13:30:38,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-23 07:30:28,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-23 06:30:13,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-23 03:00:15,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-22 16:00:21,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-22 16:00:21,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-22 16:00:21,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-22 16:00:21,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-22 16:00:21,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-22 13:30:17,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-22 12:00:11,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-22 09:00:27,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-22 07:30:34,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-22 06:30:27,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-21 16:01:55,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-21 16:00:31,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-21 16:00:31,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-21 16:00:31,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-21 16:00:31,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-21 11:00:17,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-21 11:00:17,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-21 06:30:17,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-21 05:30:09,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-21 05:00:17,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-20 16:00:29,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-20 16:00:29,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-20 16:00:29,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-20 16:00:29,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-20 16:00:29,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-20 14:00:28,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-20 10:30:09,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-20 06:30:24,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-20 06:30:24,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-19 22:30:22,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-19 16:00:21,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-19 16:00:21,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-19 16:00:21,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-19 16:00:21,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-19 16:00:21,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-19 12:30:17,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-19 11:30:34,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-19 06:30:10,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-19 04:00:12,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-19 03:30:22,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-18 16:00:25,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-18 16:00:25,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-18 16:00:25,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-18 16:00:25,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-18 16:00:25,,,Active,23842832045590246,,,Inactive
Doudou Tsai,2018-07-18 13:43:44,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-18 11:00:09,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-18 09:00:09,,,Inactive,23842866254190246,,,Active
Doudou Tsai,2018-07-18 07:24:06,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-18 06:30:10,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-18 04:00:21,,,Inactive,23842818418170246,,,Active
Doudou Tsai,2018-07-17 16:33:55,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-17 16:30:12,,,Active,23842851233170246,,,Inactive
Doudou Tsai,2018-07-17 16:27:50,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-17 16:00:42,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-17 16:00:42,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-17 16:00:42,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-17 16:00:42,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-17 16:00:42,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-17 11:00:12,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-17 10:30:17,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-17 06:00:11,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-17 05:30:10,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-17 01:00:11,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-16 16:00:06,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-16 16:00:30,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-16 16:00:30,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-16 16:00:30,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-16 16:00:30,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-16 11:30:19,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-16 11:30:19,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-16 07:01:23,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-16 05:30:21,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-16 02:00:32,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-15 16:00:34,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-15 16:00:34,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-15 16:00:34,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-15 16:00:34,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-15 16:00:34,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-15 13:30:29,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-15 09:30:22,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-15 06:00:11,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-15 04:30:17,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-15 02:30:10,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-14 16:00:32,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-14 16:00:32,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-14 16:00:32,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-14 16:00:32,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-14 16:00:32,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-14 11:30:31,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-14 10:30:09,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-14 07:01:51,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-14 07:01:51,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-14 02:30:28,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-13 16:00:34,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-13 16:00:34,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-13 16:00:34,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-13 16:00:34,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-13 16:00:34,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-13 14:00:25,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-13 10:30:10,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-13 06:00:11,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-13 05:30:14,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-13 04:00:12,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-12 16:00:29,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-12 16:00:29,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-12 16:00:29,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-12 16:00:29,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-12 16:00:29,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-12 14:30:10,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-12 09:00:09,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-12 06:00:25,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-12 05:00:17,,,Inactive,23842851233170246,,,Active
Doudou Tsai,2018-07-12 03:06:39,,150,,23842840800740246,,200,
Doudou Tsai,2018-07-12 03:05:57,,200,,23842840800740246,,150,
Facebook,2018-07-12 03:00:17,,,Inactive,23842818418170246,,,Active
Doudou Tsai,2018-07-12 02:45:01,,450,,23842851233290246,,300,
Doudou Tsai,2018-07-12 02:45:01,,450,,23842851233250246,,300,
Doudou Tsai,2018-07-12 02:44:43,,200,,23842851233300246,,300,
Doudou Tsai,2018-07-12 02:44:43,,200,,23842851233200246,,300,
Doudou Tsai,2018-07-12 02:44:43,,200,,23842851233180246,,300,
Doudou Tsai,2018-07-12 02:09:05,,200,,23842832055980246,,150,
Doudou Tsai,2018-07-12 02:08:55,,100,,23842832057210246,,150,
Facebook,2018-07-11 16:00:32,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-11 16:00:32,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-11 16:00:32,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-11 16:00:32,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-11 16:00:32,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-11 11:30:21,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-11 08:00:09,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-11 05:00:17,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-11 04:30:33,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-11 02:00:16,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-10 16:00:12,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-10 16:00:12,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-10 16:00:12,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-10 16:00:12,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-10 16:00:12,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-10 13:00:28,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-10 08:30:11,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-10 06:00:09,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-10 04:00:17,,,Inactive,23842818418180246,,,Active
Doudou Tsai,2018-07-10 02:22:09,,200,,23842818418350246,,300,
Facebook,2018-07-10 02:00:17,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-09 16:00:19,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-09 16:00:19,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-09 16:00:19,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-09 16:00:19,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-09 16:00:19,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-09 14:00:25,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-09 09:30:28,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-09 06:00:10,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-09 06:00:10,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-09 04:30:25,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-08 16:00:39,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-08 16:00:39,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-08 16:00:39,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-08 16:00:39,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-08 16:00:39,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-08 13:00:23,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-08 12:30:27,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-08 11:00:10,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-08 06:00:25,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-07 21:00:11,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-07 16:01:28,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-07 16:01:28,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-07 16:01:28,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-07 16:01:28,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-07 16:01:28,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-07 11:00:23,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-07 10:30:23,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-07 09:00:15,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-07 05:00:25,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-07 01:30:27,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-06 16:00:15,,,Active,23842866254190246,,,Inactive
Facebook,2018-07-06 16:00:15,,,Active,23842851233170246,,,Inactive
Facebook,2018-07-06 16:00:15,,,Active,23842818418170246,,,Inactive
Facebook,2018-07-06 16:00:15,,,Active,23842832045590246,,,Inactive
Facebook,2018-07-06 16:00:15,,,Active,23842818418180246,,,Inactive
Facebook,2018-07-06 12:30:29,,,Inactive,23842866254190246,,,Active
Facebook,2018-07-06 12:30:29,,,Inactive,23842832045590246,,,Active
Facebook,2018-07-06 09:30:17,,,Inactive,23842818418180246,,,Active
Facebook,2018-07-06 06:00:24,,,Inactive,23842851233170246,,,Active
Facebook,2018-07-06 02:00:31,,,Inactive,23842818418170246,,,Active
Facebook,2018-07-05 16:00:11,,,Active,23842851233170246,,,Inactive
